landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68,landmark_69,landmark_70,landmark_71,landmark_72,landmark_73,pitch,yaw,roll
0.0,0.08761984236045109,0.03428602527148086,-0.007619116726995747,-0.01142867509049362,-0.026666908544485113,0.04190514199847661,0.04571470036197448,0.04571470036197448,0.053333817088970226,-0.22095438508287665,-0.2171448267193788,-0.06857205054296173,-0.20952570999238304,-0.08381028399695321,-0.1295249843589277,-0.28952643562583835,-0.14095365944942131,-0.02285735018098724,0.08761984236045109,-0.16381100963040857,-0.17523968472090218,-0.08381028399695321,0.06476249217946385,-0.2742882021718469,0.31238378580682563,0.060952933815965976,0.4533374452562469,0.20571615162888515,0.08000072563345534,0.46476612034674053,0.2857168772623405,0.36952716125929375,0.19809703490188943,0.4152418616212682,0.11809630926843408,0.4723852370737363,0.0,0.34666981107830647,0.12190586763193195,-0.24000217690036602,-0.28190731889884263,-0.4685756787102384,0.14095365944942131,0.14095365944942131,0.14857277617641707,0.19047791817489368,-0.19428747653839154,-0.019047791817489366,-0.24000217690036602,0.11047719254143833,0.13333454272242556,-0.4571470036197448,-0.17904924308440004,0.22476394344637454,-0.38095583634978736,0.34666981107830647,-0.22476394344637454,0.17523968472090218,-0.19809703490188943,0.2590499687178554,-0.1142867509049362,-0.060952933815965976,-0.2552404103543575,0.06476249217946385,0.10666763417794045,-0.48000435380073203,-0.2552404103543575,-0.23238306017337026,0.19428747653839154,-0.2552404103543575,0.13714410108592345,-0.2133352683558809,-0.18285880144789793,-0.21468009054660797,0.16286548972129822,-0.11077053844928741
0.0,0.17734287952396427,0.05320286385718928,-0.1454211612096507,-0.17024916434300572,-0.28374860723834283,0.06384343662862714,0.06739029421910642,0.07093715180958571,0.09931201253342,-0.33340461350505285,-0.24118631615259142,-0.20217088265731928,-0.24118631615259142,-0.04610914867623071,-0.3688731894098457,-0.4575446291718278,-0.10640572771437856,-0.23054574338115355,0.17734287952396427,-0.2943891800097807,-0.17379602193348498,-0.21635831301923641,0.13123373084773357,-0.41143548049559714,0.14896801880013,-0.0957651549429407,0.24118631615259142,0.1525148763906093,-0.20217088265731928,0.11349944289533713,0.05320286385718928,0.26956117687642567,-0.010640572771437857,0.25892060410498785,-0.056749721447668565,0.1454211612096507,0.0,0.20571774024779857,0.07093715180958571,-0.17734287952396427,-0.20217088265731928,-0.34049832868601143,0.08512458217150286,0.08512458217150286,0.08867143976198213,0.12059315807629571,-0.017734287952396427,0.10285887012389928,-0.13832744602869212,0.1950771674763607,0.1454211612096507,-0.27310803446690496,0.028374860723834282,0.2447331737430707,-0.27310803446690496,0.20571774024779857,-0.06739029421910642,0.22699888579067426,-0.09931201253342,0.1525148763906093,0.06739029421910642,-0.20926459783827783,-0.223452028200195,-0.18798345229540214,-0.007093715180958571,-0.40788862290511785,-0.42562291085751425,-0.32631089832409427,-0.056749721447668565,-0.2943891800097807,-0.12059315807629571,-0.22699888579067426,-0.3759669045908043,-0.26253581047058105,-0.3292408883571625,-0.6336513757705688
0.0,-0.07791035742758004,-0.031164142971032014,-0.01869848578261921,-0.015582071485516007,-0.015582071485516007,-0.03739697156523842,-0.04362980015944482,-0.04362980015944482,-0.04674621445654802,-0.2461967294711529,-0.2617788009566689,-0.07791035742758004,-0.38331895854369374,-0.16516995774646967,-0.09660884321019925,-0.40513385862341617,-0.3085250154132169,-0.012465657188412806,-0.07791035742758004,-0.18386844352908888,-0.3490384012755586,-0.12154015758702486,-0.05921187164496083,-0.40825027292051935,0.13088940047833444,0.03428055726813521,0.09660884321019925,0.03428055726813521,0.056095457347857626,0.14958788626095368,0.13088940047833444,0.06232828594206403,0.08725960031888964,0.07791035742758004,0.031164142971032014,0.13400581477543766,0.0,0.31475784400742335,0.11842374328992165,-0.20879975790591448,-0.2493131437682561,-0.3615040584639714,0.14023864336964406,0.14647147196385046,0.15270430055805687,0.19010127212329528,-0.15582071485516008,-0.012465657188412806,-0.2243818293914305,0.12154015758702486,0.14023864336964406,-0.37085330135528094,-0.14023864336964406,0.2181490007972241,-0.30229218681901054,0.31475784400742335,-0.17140278634067607,0.17763561493488247,-0.14335505766674728,0.2430803151740497,-0.08102677172468324,0.02181490007972241,-0.2119161722030177,0.14958788626095368,0.15582071485516008,-0.3490384012755586,-0.08725960031888964,-0.11530732899281845,0.2337310722827401,-0.14335505766674728,0.1994505150146049,-0.12777298618123126,-0.031164142971032014,-0.01839393749833107,-0.33222055435180664,0.06224658340215683
0.0,-0.0452094431934379,-0.015069814397812634,-0.09343284926643833,-0.09343284926643833,-0.13261436670075116,-0.02109774015693769,-0.02712566591606274,-0.02712566591606274,-0.01808377727737516,-0.2501589190036897,-0.2260472159671895,-0.12960040382118865,-0.394829137222691,-0.11151662654381349,-0.18385173565331414,-0.4701782092117542,-0.2742706220401899,-0.10850266366425096,-0.0452094431934379,-0.20494947581025183,-0.337563842511003,-0.16275399549637645,-0.03013962879562527,-0.46716424633219167,-0.01808377727737516,-0.06932114622993811,-0.11754455230293855,-0.01808377727737516,-0.10247473790512591,-0.14165625533943876,-0.05726529471168801,-0.07233510910950064,-0.06329322047081307,-0.09644681214600086,-0.08439096062775076,-0.14768418109856382,0.0,0.2622147705219398,0.09644681214600086,-0.13261436670075116,-0.1597400326168139,-0.24714495612412718,0.11754455230293855,0.12357247806206359,0.13261436670075116,0.16275399549637645,-0.05726529471168801,0.05425133183212548,-0.1356283295803137,0.19892155005112677,0.15371210685768885,-0.24413099324456466,-0.012055851518250107,0.2561868447628148,-0.2019355129306893,0.2622147705219398,-0.08137699774818823,0.2381030674854396,-0.07233510910950064,0.2019355129306893,0.03918151743431285,0.00904188863868758,-0.13864229245987622,0.11754455230293855,0.12357247806206359,-0.24413099324456466,-0.06027925759125054,-0.08740492350731327,0.1808377727737516,-0.10247473790512591,0.15371210685768885,-0.08137699774818823,-0.01808377727737516,0.12207955121994019,-0.9544388055801392,-0.2544599175453186
0.0,-0.1358036190637778,-0.05130358942409384,0.05733930582692841,0.07242859683401483,0.1176964698552741,-0.06337502222976298,-0.06639288043118026,-0.06639288043118026,-0.08148217143826668,-0.1539107682722815,-0.22030364870346178,0.009053574604251853,-0.35610726776723955,-0.16598220107795064,0.04225001481984198,-0.2957501037388939,-0.32291082755164946,0.0965714624453531,-0.1358036190637778,-0.09355360424393581,-0.34705369316298773,-0.04225001481984198,-0.10562503704960496,-0.3168751111488149,0.16598220107795064,0.10864289525102225,0.1539107682722815,0.015089291007086423,0.1931429248907062,0.2806608127318075,0.2172857905020445,0.07544645503543211,0.1750357756822025,0.11166075345243953,0.10562503704960496,0.2535000889190519,0.0,0.30178582014172844,0.11467861165385682,-0.1901250666892889,-0.22332150690487906,-0.35912512596865687,0.1358036190637778,0.1388214772651951,0.14787505186944694,0.18710720848787163,-0.23237508150913092,-0.08148217143826668,-0.2172857905020445,-0.0030178582014172843,0.11166075345243953,-0.3893037079828297,-0.2716072381275556,0.12373218625810867,-0.2927322455374766,0.30178582014172844,-0.23237508150913092,0.06639288043118026,-0.18408935028645435,0.23237508150913092,-0.21125007409920993,0.05733930582692841,-0.17805363388361978,0.17805363388361978,0.16900005927936793,-0.328946543954484,-0.054321447625511124,-0.09053574604251853,0.25651794712046916,-0.13278576086236052,0.22332150690487906,-0.12976790266094324,0.0,-0.1452455073595047,-0.0948476567864418,0.32577475905418396
0.0,0.031145385086738316,0.01167951940752687,-0.015572692543369158,-0.019465865679211446,-0.031145385086738316,0.01167951940752687,0.01167951940752687,0.015572692543369158,0.019465865679211446,-0.2919879851881717,-0.3075606777315409,-0.09343615526021495,-0.3737446210408598,-0.16351327170537616,-0.147940579162007,-0.4399285643501787,-0.28030846578064483,-0.02335903881505374,0.031145385086738316,-0.21801769560716822,-0.3309197165465946,-0.12847471348279554,0.02335903881505374,-0.4321422180784941,0.31534702400322545,0.06229077017347663,0.4087831792634404,0.1907654836562722,0.08954298212437266,0.4321422180784941,0.2880948120523294,0.3309197165465946,0.19855182992795675,0.3737446210408598,0.10900884780358411,0.43603539121433643,0.0,0.46328760316523243,0.16351327170537616,-0.25305625382974883,-0.29977433145985627,-0.4788602957086016,0.19465865679211447,0.19855182992795675,0.20633817619964134,0.2608426001014334,-0.16740644484121844,0.019465865679211446,-0.2569494269655911,0.2219108687430105,0.19855182992795675,-0.47107394943691705,-0.12068836721111097,0.34649240908996376,-0.39321048672007125,0.46328760316523243,-0.20244500306379906,0.295881158324014,-0.17519279111290303,0.34649240908996376,-0.03893173135842289,-0.007786346271684579,-0.2647357732372757,0.1868723105204299,0.1829791373845876,-0.4788602957086016,-0.15962009856953388,-0.1907654836562722,0.31534702400322545,-0.2219108687430105,0.2608426001014334,-0.1868723105204299,-0.07786346271684579,-0.050699491053819656,-0.007815897464752197,-0.08433843404054642
0.0,0.18774633831014617,0.07589745591261228,0.007989205885538135,-0.0039946029427690675,-0.023967617656614405,0.09187586768368855,0.09986507356922669,0.13182189711137923,0.13981110299691737,-0.08788126474091949,-0.07190285296984322,-0.03595142648492161,0.03195682354215254,0.04793523531322881,-0.08388666179815042,-0.06391364708430508,0.06790825002707415,-0.01597841177107627,0.18774633831014617,-0.06391364708430508,0.055924441198766946,-0.011983808828307203,0.15578951476799363,-0.03595142648492161,0.27562760305106565,0.055924441198766946,0.47136314724675,0.2716330001082966,0.05192983825599788,0.4394063237045974,0.24766538245168218,0.41144410310521395,0.17176792653906992,0.44739552959013557,0.11983808828307203,0.45937933841844275,0.0,0.3355466471926017,0.08788126474091949,-0.2197031618522987,-0.2556545883372203,-0.37948727956306144,0.09986507356922669,0.09986507356922669,0.21570855890952964,0.2516599853944513,-0.1478003088824555,-0.011983808828307203,-0.21570855890952964,0.08388666179815042,0.12383269122584109,-0.35951426484921606,-0.13981110299691737,0.18774633831014617,-0.31557363247875636,0.3355466471926017,-0.17176792653906992,0.14380570593968645,-0.1597841177107627,0.2716330001082966,-0.09187586768368855,-0.08388666179815042,-0.23967617656614407,0.023967617656614405,0.07989205885538135,-0.39946029427690677,-0.2556545883372203,-0.21570855890952964,0.1597841177107627,-0.22369776479506778,0.09986507356922669,-0.1837517353673771,-0.1957355441956843,-0.20591726899147034,0.7195184826850891,-0.27467355132102966
0.0,0.14635355605150868,0.06098064835479528,0.08943828425369975,0.0853729076967134,0.1097651670386315,0.07317677802575434,0.0853729076967134,0.08130753113972704,0.08130753113972704,0.06504602491178163,0.04065376556986352,0.06911140146876799,0.16668043883644043,0.06911140146876799,0.07317677802575434,0.15854968572246772,0.13822280293753597,0.09350366081068609,0.14635355605150868,0.06911140146876799,0.15448430916548136,0.09756903736767245,0.11383054359561785,0.17481119195041314,0.3049032417739764,0.13009204982356326,0.5528912117501439,0.2113995809632903,0.17481119195041314,0.5813488476490484,0.32523012455890815,0.4309299150405533,0.24798796997616745,0.5000413165093213,0.1951380747353449,0.5935449773200073,0.0,0.31709937144493544,0.11789592015260421,-0.19920345129233125,-0.23172646374822206,-0.36588389012877165,0.14228817949452233,0.14635355605150868,0.14635355605150868,0.18700732162137218,-0.1788765685073995,-0.03658838901287717,-0.20733420440630396,0.06504602491178163,0.13415742638054962,-0.36588389012877165,-0.1788765685073995,0.17481119195041314,-0.30083786521699,0.31709937144493544,-0.18700732162137218,0.1260266732665769,-0.1707458153934268,0.23579184030520842,-0.12196129670959056,0.008130753113972704,-0.2032688278493176,0.14635355605150868,0.16261506227945408,-0.36588389012877165,-0.14228817949452233,-0.150418932608495,0.2520533465331538,-0.16668043883644043,0.20733420440630396,-0.15448430916548136,-0.07724215458274068,-0.1738964021205902,0.9959964752197266,-0.10155153274536133
0.0,0.11784334585016874,0.044699200150064004,0.024381381900034912,0.020317818250029093,0.012190690950017456,0.05688989110008146,0.06501701840009311,0.06095345475008728,0.06908058205009893,-0.14222472775020367,-0.1462882914002095,-0.02844494555004073,-0.09346196395013383,-0.02844494555004073,-0.07314414570010475,-0.16254254600023274,-0.05282632745007564,0.012190690950017456,0.11784334585016874,-0.09346196395013383,-0.07314414570010475,-0.024381381900034912,0.08939840030012801,-0.14222472775020367,0.34133934660048876,0.08939840030012801,0.5485810927507856,0.22349600075032003,0.11784334585016874,0.5648353473508089,0.3250850920004655,0.4388648742006284,0.23162312805033167,0.4998183289507157,0.15847898235022695,0.5729624746508205,0.0,0.40229280135057605,0.1462882914002095,-0.2519409463003608,-0.2966401464504248,-0.49169120165070407,0.1747332369502502,0.17879680060025602,0.18692392790026766,0.2397502553503433,-0.1991146188502851,-0.008127127300011638,-0.2560045099503666,0.13816116410019785,0.17066967330024438,-0.4795005107006866,-0.18286036425026184,0.26413163725037825,-0.3982292377005702,0.40229280135057605,-0.22349600075032003,0.21130530980030257,-0.1991146188502851,0.30476727375043644,-0.10565265490015129,-0.024381381900034912,-0.26413163725037825,0.13003403680018621,0.17066967330024438,-0.4998183289507157,-0.22755956440032585,-0.2194324371003142,0.2722587645503899,-0.2397502553503433,0.21130530980030257,-0.20724174615029675,-0.1462882914002095,-0.23364175856113434,0.3187504708766937,-0.09009769558906555
0.0,0.003461181609582044,0.0,0.04153417931498453,0.04153417931498453,0.06230126897247679,0.003461181609582044,0.003461181609582044,0.003461181609582044,0.0,-0.16613671725993812,-0.1972873517461765,-0.020767089657492264,-0.2284379862324149,-0.10037426667787928,-0.03461181609582044,-0.25266625749948923,-0.18344262530784833,0.05191772414373066,0.003461181609582044,-0.11421899311620745,-0.20767089657492263,-0.04153417931498453,0.0,-0.24920507588990717,0.2768945287665635,0.10729662989704336,0.3703464322252787,0.13844726438328175,0.16267553565035608,0.4464924276360837,0.2976616184240558,0.2768945287665635,0.2284379862324149,0.32535107130071217,0.14536962760244584,0.4395700644169196,0.0,0.30458398164321987,0.09691308506829724,-0.25612743910907126,-0.2976616184240558,-0.49148778856065023,0.1176801747257895,0.1176801747257895,0.12806371955453563,0.1730590804791022,-0.2630498023282353,-0.08999072184913315,-0.2665109839378174,-0.006922363219164088,0.0865295402395511,-0.49841015177981435,-0.30458398164321987,0.12806371955453563,-0.39803588510193505,0.30458398164321987,-0.2803557103761456,0.06922363219164088,-0.23882153106116105,0.2284379862324149,-0.23882153106116105,-0.038072997705402484,-0.2595886207186533,0.06230126897247679,0.1176801747257895,-0.48456542534148617,-0.235360349451579,-0.21459325979408672,0.1869038069174304,-0.24920507588990717,0.13498608277369972,-0.21805444140366878,-0.16959789886952015,-0.2658705413341522,0.15603488683700562,0.08527982234954834
0.0,-0.053667295357644716,-0.015784498634601386,-0.11996218962297055,-0.1262759890768111,-0.170472585253695,-0.018941398361521665,-0.02525519781536222,-0.022098298088441944,-0.01262759890768111,-0.38198486695735356,-0.3441020702343103,-0.18941398361521666,-0.5398298533033674,-0.15153118689217332,-0.2651795770613033,-0.6471644440186569,-0.38514176668427386,-0.1420604877114125,-0.053667295357644716,-0.3093761732381872,-0.4672211595842011,-0.23361057979210054,-0.03472589699612305,-0.6408506445648163,0.056824195084564995,-0.07260869371916638,-0.022098298088441944,0.022098298088441944,-0.09786389153452861,-0.04103969644996361,0.009470699180760832,0.0031568997269202773,-0.028412097542282497,-0.009470699180760832,-0.07576559344608666,-0.047353495903804166,0.0,0.3535727694150711,0.1262759890768111,-0.23361057979210054,-0.2778071759689844,-0.4261814631342375,0.1546880866190936,0.16415878579985443,0.170472585253695,0.22098298088441942,-0.10417769098836915,0.0694517939922461,-0.23045368006518027,0.2399243792459411,0.2083553819767383,-0.4040831650457955,-0.059981094811485273,0.33147447132662916,-0.3504158696881508,0.3535727694150711,-0.1389035879844922,0.2967485743305061,-0.1389035879844922,0.2714933765151439,0.01262759890768111,-0.059981094811485273,-0.25886577760746277,0.056824195084564995,0.1420604877114125,-0.44196596176883884,-0.22413988061133971,-0.22098298088441942,0.1799432844344558,-0.21782608115749916,0.1262759890768111,-0.18625708388829637,-0.15784498634601388,-0.3742581903934479,-0.646211564540863,-0.03484245017170906
0.0,-0.10019608544240223,-0.04294117947531524,-0.09160784954733918,-0.09160784954733918,-0.12309804782923701,-0.04866667007202394,-0.05725490596708699,-0.06011765126544134,-0.054392160668732634,-0.2805490392387262,-0.26909805804530884,-0.13168628372430008,-0.4809412101235307,-0.1574509914094892,-0.1860784443930327,-0.5381961160906177,-0.35784316229429364,-0.10305883074075657,-0.10019608544240223,-0.22901962386834795,-0.4236863041564437,-0.18321569909467836,-0.07443137775721308,-0.541058861388972,-0.03435294358025219,-0.07156863245885874,-0.1460000102160718,-0.04866667007202394,-0.08874510424898482,-0.15172550081278052,-0.06584314186215004,-0.10592157603911093,-0.06870588716050438,-0.1288235384259457,-0.08874510424898482,-0.16317648200619791,0.0,0.2891372751337893,0.10305883074075657,-0.1746274631996153,-0.2089804067798675,-0.32062747341568715,0.12596079312759137,0.13168628372430008,0.13454902902265442,0.17176471790126097,-0.10019608544240223,0.03721568887860654,-0.17749020849796965,0.18321569909467836,0.16603922730455226,-0.3149019828189784,-0.07156863245885874,0.2662353127469545,-0.26337256744860016,0.2891372751337893,-0.12309804782923701,0.23474511446505664,-0.11737255723252832,0.21756864267493053,-0.011450981193417397,-0.022901962386834795,-0.18894118969138704,0.08874510424898482,0.13168628372430008,-0.3234902187140415,-0.13168628372430008,-0.14886275551442615,0.1746274631996153,-0.1574509914094892,0.1402745196193631,-0.13741177432100876,-0.08015686835392179,-0.05181770771741867,-1.2189821004867554,-0.01656198315322399
0.0,0.006529222247743612,0.003264611123871806,-0.006529222247743612,-0.006529222247743612,-0.013058444495487225,0.003264611123871806,0.003264611123871806,0.003264611123871806,0.003264611123871806,-0.2579042787858727,-0.25463966766200086,-0.08161527809679515,-0.30687344564394975,-0.14690750057423127,-0.12079061158325682,-0.3591072236258987,-0.23831661204264185,-0.009793833371615419,0.006529222247743612,-0.19587666743230836,-0.2742273344052317,-0.11426138933551322,0.003264611123871806,-0.34931339025428326,0.2579042787858727,0.06855683360130793,0.3101380567678216,0.15017211169810307,0.09793833371615418,0.35584261250202687,0.2579042787858727,0.24484583429038545,0.18934744518456476,0.28075655665297533,0.1044675559638978,0.34931339025428326,0.0,0.28075655665297533,0.08814450034453876,-0.3134026678916934,-0.3591072236258987,-0.5680423355536942,0.1109967782116414,0.1077321670877696,0.1109967782116414,0.1632305561935903,-0.303608834520078,-0.12079061158325682,-0.3231965012633088,-0.06529222247743612,0.07182144472517973,-0.5680423355536942,-0.3754302792452577,0.09140911146841058,-0.4635747795897965,0.28075655665297533,-0.3166672790155652,0.019587666743230838,-0.29381500114846254,0.2089351119277956,-0.3101380567678216,-0.13384905607874406,-0.3264611123871806,-0.08161527809679515,0.06202761135356431,-0.5713069466775661,-0.39501794598848855,-0.3231965012633088,0.07835066697292335,-0.3297257235110524,0.003264611123871806,-0.29707961227233437,-0.3264611123871806,-0.40380367636680603,-0.08179399371147156,-0.031043220311403275
0.0,0.04385495085738399,0.018272896190576662,-0.029236633904922656,-0.03289121314303799,-0.05481868857172998,0.021927475428691993,0.021927475428691993,0.021927475428691993,0.029236633904922656,-0.2740934428586499,-0.2594751259061886,-0.1023282186672293,-0.2960209182873419,-0.10963737714345996,-0.16080148647707462,-0.3837308200021099,-0.21196559581068927,-0.04385495085738399,0.04385495085738399,-0.21196559581068927,-0.25582054666807325,-0.13156485257215195,0.036545792381153325,-0.3727670822877639,0.2594751259061886,0.04385495085738399,0.32525755219226454,0.1461831695246133,0.05481868857172998,0.3544941860971872,0.24120222971561192,0.26678428438241925,0.16445606571518995,0.29967549752545725,0.08770990171476797,0.3544941860971872,0.0,0.3544941860971872,0.12791027333403662,-0.2631297051443039,-0.31063923523980325,-0.5006773556218005,0.15714690723895927,0.16080148647707462,0.17176522419142062,0.2265839127631506,-0.1936926996201126,-0.007309158476230664,-0.2631297051443039,0.1132919563815753,0.16445606571518995,-0.4897136179074545,-0.19734727885822795,0.23389307123938124,-0.40565829543080184,0.3544941860971872,-0.2265839127631506,0.1827289619057666,-0.2046564373344586,0.2814026013348806,-0.1242556940959213,-0.06578242628607597,-0.2814026013348806,0.040200371619268656,0.1352194318102673,-0.5116410933361465,-0.27774802209676525,-0.2521659674299579,0.17907438266765127,-0.2704388636205346,0.12060111485780596,-0.2265839127631506,-0.2046564373344586,-0.287114679813385,-0.029494378715753555,-0.1300661861896515
0.0,0.1677554711872931,0.06546554973162656,0.0,-0.012274790574679981,-0.04091596858226661,0.07774034030630655,0.08592353402275987,0.08183193716453321,0.09410672773921319,-0.12683950260502647,-0.10228992145566651,-0.049099162298719926,-0.020457984291133303,0.01636638743290664,-0.1145647120303465,-0.12683950260502647,0.024549581149359963,-0.028641178007586626,0.1677554711872931,-0.09410672773921319,0.00409159685822666,-0.028641178007586626,0.12683950260502647,-0.09410672773921319,0.3109613612252262,0.05728235601517325,0.5032664135618793,0.22094623034423966,0.049099162298719926,0.4869000261289726,0.2823201832176396,0.4255260732555727,0.19230505233665304,0.47053363869606596,0.12683950260502647,0.5032664135618793,0.0,0.3518773298074928,0.1350226963214798,-0.23731261777714632,-0.27822858635941294,-0.4500756544049327,0.15957227747083977,0.16366387432906643,0.1677554711872931,0.216854633486013,-0.15138908375438645,0.01636638743290664,-0.229129424060693,0.13911429317970647,0.1759386649037464,-0.4255260732555727,-0.1350226963214798,0.24549581149359964,-0.3641521203821728,0.3518773298074928,-0.18003026176197306,0.20048824605310636,-0.1677554711872931,0.2700453926429596,-0.0736487434480799,-0.06137395287339991,-0.26186219892650625,0.049099162298719926,0.14320589003793313,-0.47053363869606596,-0.27822858635941294,-0.24549581149359964,0.19230505233665304,-0.2495874083518263,0.13093109946325313,-0.20457984291133302,-0.20457984291133302,-0.191606804728508,0.47457772493362427,-0.29835957288742065
0.0,-0.0871901475894647,-0.03778239728876803,-0.07556479457753607,-0.07265845632455391,-0.09590916234841115,-0.0465014120477145,-0.05231408855367881,-0.05231408855367881,-0.049407750300696655,-0.2266943837326082,-0.2179753689736617,-0.10462817710735763,-0.3923556641525911,-0.1395042361431435,-0.14531691264910782,-0.427231723188377,-0.2964465018041799,-0.08137747108350038,-0.0871901475894647,-0.18309930993787585,-0.3487605903578588,-0.15112958915507213,-0.06684577981858959,-0.43013806144135913,-0.03196972078280372,-0.061033103312625285,-0.13369155963717919,-0.0465014120477145,-0.07265845632455391,-0.13369155963717919,-0.05522042680666097,-0.09881550060139331,-0.05522042680666097,-0.11915986837226841,-0.07265845632455391,-0.14531691264910782,0.0,0.24122607499751897,0.07847113283051822,-0.11625353011928626,-0.1395042361431435,-0.23541339849155465,0.09590916234841115,0.10172183885437547,0.10753451536033978,0.1395042361431435,-0.09009648584244684,0.008719014758946469,-0.12206620662525057,0.11915986837226841,0.1133471918663041,-0.24122607499751897,-0.08428380933648254,0.1918183246968223,-0.18891198644384016,0.24122607499751897,-0.09881550060139331,0.1598486039140186,-0.09009648584244684,0.17728663343191153,-0.034876059035785875,0.002906338252982156,-0.11625353011928626,0.093002824095429,0.10753451536033978,-0.22960072198559034,-0.07556479457753607,-0.08428380933648254,0.15694226566103645,-0.093002824095429,0.13078522138419704,-0.0871901475894647,-0.034876059035785875,-0.14378879964351654,-0.9838396310806274,-0.06348715722560883
0.0,-0.18981536125636694,-0.07438710103290055,-0.020520579595282914,-0.007695217348231092,0.007695217348231092,-0.08977753572936274,-0.09747275307759384,-0.09747275307759384,-0.1077330428752353,-0.21290101330106023,-0.25394217249162604,-0.05386652143761765,-0.4924939102867899,-0.1949455061551877,-0.05386652143761765,-0.45145275109622407,-0.41297666435506863,0.0051301448988207285,-0.18981536125636694,-0.16159956431285294,-0.4591479684444552,-0.12055840512228712,-0.1436440571669804,-0.4745384031409174,-0.015390434696462185,0.0025650724494103642,-0.1436440571669804,-0.08208231838113166,0.04104115919056583,-0.06925695613407984,0.0025650724494103642,-0.14620912961639076,-0.0051301448988207285,-0.1487742020658011,-0.03078086939292437,-0.09747275307759384,0.0,0.23085652044693278,0.08721246327995238,-0.18981536125636694,-0.22059623064929132,-0.3514149255692199,0.1077330428752353,0.11029811532464566,0.11029811532464566,0.14620912961639076,-0.18725028880695657,-0.051301448988207286,-0.2000756510540084,0.0,0.11029811532464566,-0.36167521536686137,-0.2590723173904468,0.12312347757169748,-0.2872881143339608,0.23085652044693278,-0.18981536125636694,0.06925695613407984,-0.1718598541104944,0.17698999900931514,-0.20264072350341877,-0.04873637653879692,-0.19751057860459803,0.0025650724494103642,0.10516797042582493,-0.34884985311980954,-0.21290101330106023,-0.18468521635754623,0.10516797042582493,-0.18725028880695657,0.05899666633643837,-0.1718598541104944,-0.16672970921167368,-0.7846804857254028,-0.934099555015564,0.756173849105835
0.0,0.0868730939226963,0.027641438975403373,0.01974388498243098,0.015795107985944783,0.007897553992972392,0.03553899296837577,0.03948776996486196,0.03948776996486196,0.047385323957834354,-0.14215597187350307,-0.14215597187350307,-0.03553899296837577,-0.11451453289809968,-0.03159021597188957,-0.06712920894026533,-0.16979741084890643,-0.07897553992972392,0.011846330989458588,0.0868730939226963,-0.09871942491215491,-0.09477064791566871,-0.03553899296837577,0.06318043194377913,-0.15400230286296165,0.2803631667505199,0.07897553992972392,0.4264679156205092,0.15400230286296165,0.09871942491215491,0.442263023606454,0.2803631667505199,0.3474923756907852,0.201387626820796,0.3909289226521334,0.13425841788053067,0.45016057759942635,0.0,0.33959482169781285,0.12241208689107208,-0.17769496484187883,-0.2132339578102546,-0.34354359869429907,0.14610474886998925,0.15400230286296165,0.16189985685593403,0.2053364038172822,-0.09477064791566871,0.04343654696134815,-0.1737461878453926,0.17769496484187883,0.17769496484187883,-0.32774849070835427,-0.06318043194377913,0.26061928176808896,-0.2803631667505199,0.33959482169781285,-0.12241208689107208,0.22508028879971317,-0.1105657559016135,0.26061928176808896,-0.003948776996486196,-0.007897553992972392,-0.1934900728278236,0.11846330989458588,0.15795107985944784,-0.35538992968375765,-0.15005352586647544,-0.15795107985944784,0.22508028879971317,-0.16584863385242024,0.17769496484187883,-0.13820719487701685,-0.0868730939226963,-0.012515081092715263,0.3356766402721405,-0.1511515974998474
